hunt_code,year,residency,points,application_value_score,decision_label,modeled_draw_probability_score,hunt_quality_score,point_value_score,demand_opportunity_score,permit_stability_score
MB6207,2026,Nonresident,29,16.238,INSUFFICIENT DATA,0.0,48.95,0.0,0.0,40.0
MB6207,2026,Nonresident,28,16.238,INSUFFICIENT DATA,0.0,48.95,0.0,0.0,40.0
MB6207,2026,Nonresident,27,16.238,INSUFFICIENT DATA,0.0,48.95,0.0,0.0,40.0
MB6207,2026,Nonresident,26,16.238,INSUFFICIENT DATA,0.0,48.95,0.0,0.0,40.0
MB6207,2026,Nonresident,25,16.238,INSUFFICIENT DATA,0.0,48.95,0.0,0.0,40.0
MB6207,2026,Nonresident,24,16.238,INSUFFICIENT DATA,0.0,48.95,0.0,0.0,40.0
MB6207,2026,Nonresident,23,16.238,INSUFFICIENT DATA,0.0,48.95,0.0,0.0,40.0
MB6207,2026,Nonresident,22,16.238,INSUFFICIENT DATA,0.0,48.95,0.0,0.0,40.0
MB6207,2026,Nonresident,21,16.238,INSUFFICIENT DATA,0.0,48.95,0.0,0.0,40.0
MB6207,2026,Nonresident,20,16.238,INSUFFICIENT DATA,0.0,48.95,0.0,0.0,40.0
MB6207,2026,Nonresident,19,16.238,INSUFFICIENT DATA,0.0,48.95,0.0,0.0,40.0
MB6207,2026,Nonresident,18,16.238,INSUFFICIENT DATA,0.0,48.95,0.0,0.0,40.0
MB6207,2026,Nonresident,17,16.238,INSUFFICIENT DATA,0.0,48.95,0.0,0.0,40.0
MB6207,2026,Nonresident,16,16.238,INSUFFICIENT DATA,0.0,48.95,0.0,0.0,40.0
MB6207,2026,Nonresident,15,16.238,INSUFFICIENT DATA,0.0,48.95,0.0,0.0,40.0
MB6207,2026,Nonresident,14,16.238,INSUFFICIENT DATA,0.0,48.95,0.0,0.0,40.0
MB6207,2026,Nonresident,13,16.238,INSUFFICIENT DATA,0.0,48.95,0.0,0.0,40.0
MB6207,2026,Nonresident,12,16.837,INSUFFICIENT DATA,0.0,48.95,4.0,0.0,40.0
MB6207,2026,Nonresident,11,18.038,INSUFFICIENT DATA,0.0,48.95,12.0,0.0,40.0
MB6207,2026,Nonresident,10,19.238,INSUFFICIENT DATA,0.0,48.95,20.0,0.0,40.0
MB6207,2026,Nonresident,9,20.438,INSUFFICIENT DATA,0.0,48.95,28.0,0.0,40.0
MB6207,2026,Nonresident,8,21.637,INSUFFICIENT DATA,0.0,48.95,36.0,0.0,40.0
MB6207,2026,Nonresident,7,22.837,INSUFFICIENT DATA,0.0,48.95,44.0,0.0,40.0
MB6207,2026,Nonresident,6,24.038,INSUFFICIENT DATA,0.0,48.95,52.0,0.0,40.0
MB6207,2026,Nonresident,5,25.238,INSUFFICIENT DATA,0.0,48.95,60.0,0.0,40.0
MB6207,2026,Nonresident,4,26.438,INSUFFICIENT DATA,0.0,48.95,68.0,0.0,40.0
MB6207,2026,Nonresident,3,27.638,INSUFFICIENT DATA,0.0,48.95,76.0,0.0,40.0
MB6207,2026,Nonresident,2,28.837,INSUFFICIENT DATA,0.0,48.95,84.0,0.0,40.0
MB6207,2026,Nonresident,1,30.038,INSUFFICIENT DATA,0.0,48.95,92.0,0.0,40.0
MB6207,2026,Nonresident,0,31.238,INSUFFICIENT DATA,0.0,48.95,100.0,0.0,40.0
MB6208,2026,Resident,32,39.84,INSUFFICIENT DATA,0.0,78.56,68.0,0.0,100.0
MB6208,2026,Resident,31,41.04,INSUFFICIENT DATA,0.0,78.56,76.0,0.0,100.0
MB6208,2026,Resident,30,42.24,INSUFFICIENT DATA,0.0,78.56,84.0,0.0,100.0
MB6208,2026,Resident,29,43.44,INSUFFICIENT DATA,0.0,78.56,92.0,0.0,100.0
MB6208,2026,Resident,28,94.64,STRONG APPLY,100.0,78.56,100.0,100.0,100.0
MB6208,2026,Resident,27,67.19,SLEEPER,25.0,78.56,92.0,100.0,100.0
MB6208,2026,Resident,26,63.073,HIGH QUALITY / BAD ODDS,16.667,78.56,84.0,100.0,100.0
MB6208,2026,Resident,25,49.957,HIGH QUALITY / BAD ODDS,8.333,78.56,76.0,40.0,100.0
MB6208,2026,Resident,24,60.673,HIGH QUALITY / BAD ODDS,16.667,78.56,68.0,100.0,100.0
MB6208,2026,Resident,23,38.64,INSUFFICIENT DATA,0.0,78.56,60.0,0.0,100.0
MB6208,2026,Resident,22,48.44,HIGH QUALITY / BAD ODDS,10.0,78.56,52.0,50.0,100.0
MB6208,2026,Resident,21,43.74,HIGH QUALITY / BAD ODDS,7.143,78.56,44.0,33.333,100.0
MB6208,2026,Resident,20,55.873,HIGH QUALITY / BAD ODDS,16.667,78.56,36.0,100.0,100.0
MB6208,2026,Resident,19,44.84,HIGH QUALITY / BAD ODDS,10.0,78.56,28.0,50.0,100.0
MB6208,2026,Resident,18,47.015,HIGH QUALITY / BAD ODDS,12.5,78.56,20.0,66.667,100.0
MB6208,2026,Resident,17,45.815,HIGH QUALITY / BAD ODDS,12.5,78.56,12.0,66.667,100.0
MB6208,2026,Resident,16,44.615,HIGH QUALITY / BAD ODDS,12.5,78.56,4.0,66.667,100.0
MB6208,2026,Resident,15,50.473,HIGH QUALITY / BAD ODDS,16.667,78.56,0.0,100.0,100.0
MB6208,2026,Resident,14,44.015,HIGH QUALITY / BAD ODDS,12.5,78.56,0.0,66.667,100.0
MB6208,2026,Resident,13,44.015,HIGH QUALITY / BAD ODDS,12.5,78.56,0.0,66.667,100.0
MB6208,2026,Resident,12,44.015,HIGH QUALITY / BAD ODDS,12.5,78.56,0.0,66.667,100.0
MB6208,2026,Resident,11,44.015,HIGH QUALITY / BAD ODDS,12.5,78.56,0.0,66.667,100.0
MB6208,2026,Resident,10,40.64,HIGH QUALITY / BAD ODDS,10.0,78.56,0.0,50.0,100.0
MB6208,2026,Resident,9,40.64,HIGH QUALITY / BAD ODDS,10.0,78.56,0.0,50.0,100.0
MB6208,2026,Resident,8,50.473,HIGH QUALITY / BAD ODDS,16.667,78.56,0.0,100.0,100.0
MB6208,2026,Resident,7,50.473,HIGH QUALITY / BAD ODDS,16.667,78.56,0.0,100.0,100.0
MB6208,2026,Resident,6,50.473,HIGH QUALITY / BAD ODDS,16.667,78.56,0.0,100.0,100.0
MB6208,2026,Resident,5,40.64,HIGH QUALITY / BAD ODDS,10.0,78.56,0.0,50.0,100.0
MB6208,2026,Resident,4,40.64,HIGH QUALITY / BAD ODDS,10.0,78.56,0.0,50.0,100.0
MB6208,2026,Resident,3,38.557,HIGH QUALITY / BAD ODDS,8.333,78.56,0.0,40.0,100.0
MB6208,2026,Resident,2,40.64,HIGH QUALITY / BAD ODDS,10.0,78.56,0.0,50.0,100.0
MB6208,2026,Resident,1,29.64,INSUFFICIENT DATA,0.0,78.56,0.0,0.0,100.0
MB6208,2026,Resident,0,40.64,HIGH QUALITY / BAD ODDS,10.0,78.56,0.0,50.0,100.0
MB6208,2026,Nonresident,32,22.14,INSUFFICIENT DATA,0.0,72.56,0.0,0.0,40.0
MB6208,2026,Nonresident,31,22.14,INSUFFICIENT DATA,0.0,72.56,0.0,0.0,40.0
MB6208,2026,Nonresident,30,22.14,INSUFFICIENT DATA,0.0,72.56,0.0,0.0,40.0
MB6208,2026,Nonresident,29,22.14,INSUFFICIENT DATA,0.0,72.56,0.0,0.0,40.0
MB6208,2026,Nonresident,28,22.14,INSUFFICIENT DATA,0.0,72.56,0.0,0.0,40.0
MB6208,2026,Nonresident,27,22.14,INSUFFICIENT DATA,0.0,72.56,0.0,0.0,40.0
MB6208,2026,Nonresident,26,22.14,INSUFFICIENT DATA,0.0,72.56,0.0,0.0,40.0
MB6208,2026,Nonresident,25,22.14,INSUFFICIENT DATA,0.0,72.56,0.0,0.0,40.0
MB6208,2026,Nonresident,24,22.14,INSUFFICIENT DATA,0.0,72.56,0.0,0.0,40.0
MB6208,2026,Nonresident,23,22.14,INSUFFICIENT DATA,0.0,72.56,0.0,0.0,40.0
MB6208,2026,Nonresident,22,22.14,INSUFFICIENT DATA,0.0,72.56,0.0,0.0,40.0
MB6208,2026,Nonresident,21,22.14,INSUFFICIENT DATA,0.0,72.56,0.0,0.0,40.0
MB6208,2026,Nonresident,20,22.14,INSUFFICIENT DATA,0.0,72.56,0.0,0.0,40.0
MB6208,2026,Nonresident,19,22.14,INSUFFICIENT DATA,0.0,72.56,0.0,0.0,40.0
MB6208,2026,Nonresident,18,22.14,INSUFFICIENT DATA,0.0,72.56,0.0,0.0,40.0
MB6208,2026,Nonresident,17,22.14,INSUFFICIENT DATA,0.0,72.56,0.0,0.0,40.0
MB6208,2026,Nonresident,16,22.14,INSUFFICIENT DATA,0.0,72.56,0.0,0.0,40.0
MB6208,2026,Nonresident,15,22.14,INSUFFICIENT DATA,0.0,72.56,0.0,0.0,40.0
MB6208,2026,Nonresident,14,22.14,INSUFFICIENT DATA,0.0,72.56,0.0,0.0,40.0
MB6208,2026,Nonresident,13,22.14,INSUFFICIENT DATA,0.0,72.56,0.0,0.0,40.0
MB6208,2026,Nonresident,12,22.74,INSUFFICIENT DATA,0.0,72.56,4.0,0.0,40.0
MB6208,2026,Nonresident,11,23.94,INSUFFICIENT DATA,0.0,72.56,12.0,0.0,40.0
MB6208,2026,Nonresident,10,25.14,INSUFFICIENT DATA,0.0,72.56,20.0,0.0,40.0
MB6208,2026,Nonresident,9,26.34,INSUFFICIENT DATA,0.0,72.56,28.0,0.0,40.0
MB6208,2026,Nonresident,8,27.54,INSUFFICIENT DATA,0.0,72.56,36.0,0.0,40.0
MB6208,2026,Nonresident,7,28.74,INSUFFICIENT DATA,0.0,72.56,44.0,0.0,40.0
MB6208,2026,Nonresident,6,29.94,INSUFFICIENT DATA,0.0,72.56,52.0,0.0,40.0
MB6208,2026,Nonresident,5,31.14,INSUFFICIENT DATA,0.0,72.56,60.0,0.0,40.0
MB6208,2026,Nonresident,4,32.34,INSUFFICIENT DATA,0.0,72.56,68.0,0.0,40.0
MB6208,2026,Nonresident,3,33.54,INSUFFICIENT DATA,0.0,72.56,76.0,0.0,40.0
MB6208,2026,Nonresident,2,34.74,INSUFFICIENT DATA,0.0,72.56,84.0,0.0,40.0
MB6208,2026,Nonresident,1,35.94,INSUFFICIENT DATA,0.0,72.56,92.0,0.0,40.0
MB6208,2026,Nonresident,0,37.14,INSUFFICIENT DATA,0.0,72.56,100.0,0.0,40.0
MB6209,2026,Resident,32,28.85,INSUFFICIENT DATA,0.0,75.4,0.0,0.0,100.0
MB6209,2026,Resident,31,28.85,INSUFFICIENT DATA,0.0,75.4,0.0,0.0,100.0
MB6209,2026,Resident,30,28.85,INSUFFICIENT DATA,0.0,75.4,0.0,0.0,100.0
MB6209,2026,Resident,29,28.85,INSUFFICIENT DATA,0.0,75.4,0.0,0.0,100.0
MB6209,2026,Resident,28,28.85,INSUFFICIENT DATA,0.0,75.4,0.0,0.0,100.0
MB6209,2026,Resident,27,78.85,STRONG APPLY,100.0,75.4,0.0,100.0,100.0
MB6209,2026,Resident,26,78.85,STRONG APPLY,100.0,75.4,0.0,100.0,100.0
MB6209,2026,Resident,25,40.6,LOW VALUE,25.0,75.4,0.0,20.0,100.0
MB6209,2026,Resident,24,53.85,GOOD VALUE,50.0,75.4,0.0,50.0,100.0
MB6209,2026,Resident,23,40.6,LOW VALUE,25.0,75.4,0.0,20.0,100.0
MB6209,2026,Resident,22,43.1,LOW VALUE,30.0,75.4,0.0,25.0,100.0
MB6209,2026,Resident,21,43.1,LOW VALUE,30.0,75.4,0.0,25.0,100.0
MB6209,2026,Resident,20,40.6,LOW VALUE,25.0,75.4,0.0,20.0,100.0
MB6209,2026,Resident,19,53.85,GOOD VALUE,50.0,75.4,0.0,50.0,100.0
MB6209,2026,Resident,18,43.1,LOW VALUE,30.0,75.4,0.0,25.0,100.0
MB6209,2026,Resident,17,28.85,INSUFFICIENT DATA,0.0,75.4,0.0,0.0,100.0
MB6209,2026,Resident,16,36.558,HIGH QUALITY / BAD ODDS,16.667,75.4,0.0,12.5,100.0
MB6209,2026,Resident,15,40.6,LOW VALUE,25.0,75.4,0.0,20.0,100.0
MB6209,2026,Resident,14,53.85,GOOD VALUE,50.0,75.4,0.0,50.0,100.0
MB6209,2026,Resident,13,46.975,GOOD VALUE,37.5,75.4,0.0,33.333,100.0
MB6209,2026,Resident,12,47.575,GOOD VALUE,37.5,75.4,4.0,33.333,100.0
MB6209,2026,Resident,11,39.355,HIGH QUALITY / BAD ODDS,18.75,75.4,12.0,14.286,100.0
MB6209,2026,Resident,10,43.6,LOW VALUE,25.0,75.4,20.0,20.0,100.0
MB6209,2026,Resident,9,43.05,LOW VALUE,21.429,75.4,28.0,16.667,100.0
MB6209,2026,Resident,8,41.958,HIGH QUALITY / BAD ODDS,16.667,75.4,36.0,12.5,100.0
MB6209,2026,Resident,7,45.45,GOOD VALUE,21.429,75.4,44.0,16.667,100.0
MB6209,2026,Resident,6,54.775,GOOD VALUE,37.5,75.4,52.0,33.333,100.0
MB6209,2026,Resident,5,52.1,GOOD VALUE,30.0,75.4,60.0,25.0,100.0
MB6209,2026,Resident,4,50.8,GOOD VALUE,25.0,75.4,68.0,20.0,100.0
MB6209,2026,Resident,3,52.0,GOOD VALUE,25.0,75.4,76.0,20.0,100.0
MB6209,2026,Resident,2,49.158,HIGH QUALITY / BAD ODDS,16.667,75.4,84.0,12.5,100.0
MB6209,2026,Resident,1,50.358,HIGH QUALITY / BAD ODDS,16.667,75.4,92.0,12.5,100.0
MB6209,2026,Resident,0,55.6,GOOD VALUE,25.0,75.4,100.0,20.0,100.0
MB6209,2026,Nonresident,32,22.288,INSUFFICIENT DATA,0.0,73.15,0.0,0.0,40.0
MB6209,2026,Nonresident,31,22.288,INSUFFICIENT DATA,0.0,73.15,0.0,0.0,40.0
MB6209,2026,Nonresident,30,22.288,INSUFFICIENT DATA,0.0,73.15,0.0,0.0,40.0
MB6209,2026,Nonresident,29,22.288,INSUFFICIENT DATA,0.0,73.15,0.0,0.0,40.0
MB6209,2026,Nonresident,28,22.288,INSUFFICIENT DATA,0.0,73.15,0.0,0.0,40.0
MB6209,2026,Nonresident,27,22.288,INSUFFICIENT DATA,0.0,73.15,0.0,0.0,40.0
MB6209,2026,Nonresident,26,22.288,INSUFFICIENT DATA,0.0,73.15,0.0,0.0,40.0
MB6209,2026,Nonresident,25,22.288,INSUFFICIENT DATA,0.0,73.15,0.0,0.0,40.0
MB6209,2026,Nonresident,24,22.288,INSUFFICIENT DATA,0.0,73.15,0.0,0.0,40.0
MB6209,2026,Nonresident,23,22.288,INSUFFICIENT DATA,0.0,73.15,0.0,0.0,40.0
MB6209,2026,Nonresident,22,22.288,INSUFFICIENT DATA,0.0,73.15,0.0,0.0,40.0
MB6209,2026,Nonresident,21,22.288,INSUFFICIENT DATA,0.0,73.15,0.0,0.0,40.0
MB6209,2026,Nonresident,20,22.288,INSUFFICIENT DATA,0.0,73.15,0.0,0.0,40.0
MB6209,2026,Nonresident,19,22.288,INSUFFICIENT DATA,0.0,73.15,0.0,0.0,40.0
MB6209,2026,Nonresident,18,22.288,INSUFFICIENT DATA,0.0,73.15,0.0,0.0,40.0
MB6209,2026,Nonresident,17,22.288,INSUFFICIENT DATA,0.0,73.15,0.0,0.0,40.0
MB6209,2026,Nonresident,16,22.288,INSUFFICIENT DATA,0.0,73.15,0.0,0.0,40.0
MB6209,2026,Nonresident,15,22.288,INSUFFICIENT DATA,0.0,73.15,0.0,0.0,40.0
MB6209,2026,Nonresident,14,22.288,INSUFFICIENT DATA,0.0,73.15,0.0,0.0,40.0
MB6209,2026,Nonresident,13,22.288,INSUFFICIENT DATA,0.0,73.15,0.0,0.0,40.0
MB6209,2026,Nonresident,12,22.888,INSUFFICIENT DATA,0.0,73.15,4.0,0.0,40.0
MB6209,2026,Nonresident,11,24.088,INSUFFICIENT DATA,0.0,73.15,12.0,0.0,40.0
MB6209,2026,Nonresident,10,25.288,INSUFFICIENT DATA,0.0,73.15,20.0,0.0,40.0
MB6209,2026,Nonresident,9,26.488,INSUFFICIENT DATA,0.0,73.15,28.0,0.0,40.0
MB6209,2026,Nonresident,8,27.688,INSUFFICIENT DATA,0.0,73.15,36.0,0.0,40.0
MB6209,2026,Nonresident,7,28.888,INSUFFICIENT DATA,0.0,73.15,44.0,0.0,40.0
MB6209,2026,Nonresident,6,30.088,INSUFFICIENT DATA,0.0,73.15,52.0,0.0,40.0
MB6209,2026,Nonresident,5,31.288,INSUFFICIENT DATA,0.0,73.15,60.0,0.0,40.0
MB6209,2026,Nonresident,4,32.487,INSUFFICIENT DATA,0.0,73.15,68.0,0.0,40.0
MB6209,2026,Nonresident,3,33.688,INSUFFICIENT DATA,0.0,73.15,76.0,0.0,40.0
MB6209,2026,Nonresident,2,34.888,INSUFFICIENT DATA,0.0,73.15,84.0,0.0,40.0
MB6209,2026,Nonresident,1,36.087,INSUFFICIENT DATA,0.0,73.15,92.0,0.0,40.0
MB6209,2026,Nonresident,0,37.288,INSUFFICIENT DATA,0.0,73.15,100.0,0.0,40.0
MB6211,2026,Resident,32,36.548,INSUFFICIENT DATA,0.0,73.927,76.0,0.0,66.667
MB6211,2026,Resident,31,37.748,INSUFFICIENT DATA,0.0,73.927,84.0,0.0,66.667
MB6211,2026,Resident,30,38.948,INSUFFICIENT DATA,0.0,73.927,92.0,0.0,66.667
MB6211,2026,Resident,29,40.148,INSUFFICIENT DATA,0.0,73.927,100.0,0.0,66.667
MB6211,2026,Resident,28,61.448,GOOD VALUE,35.714,73.927,92.0,66.667,66.667
MB6211,2026,Resident,27,45.339,HIGH QUALITY / BAD ODDS,4.545,73.927,84.0,40.0,66.667
MB6211,2026,Resident,26,49.048,HIGH QUALITY / BAD ODDS,7.143,73.927,76.0,66.667,66.667
MB6211,2026,Resident,25,44.793,HIGH QUALITY / BAD ODDS,5.556,73.927,68.0,50.0,66.667
MB6211,2026,Resident,24,46.648,HIGH QUALITY / BAD ODDS,7.143,73.927,60.0,66.667,66.667
MB6211,2026,Resident,23,40.539,HIGH QUALITY / BAD ODDS,4.545,73.927,52.0,40.0,66.667
MB6211,2026,Resident,22,46.665,HIGH QUALITY / BAD ODDS,8.333,73.927,44.0,80.0,66.667
MB6211,2026,Resident,21,38.139,HIGH QUALITY / BAD ODDS,4.545,73.927,36.0,40.0,66.667
MB6211,2026,Resident,20,37.765,HIGH QUALITY / BAD ODDS,5.0,73.927,28.0,44.444,66.667
MB6211,2026,Resident,19,36.565,HIGH QUALITY / BAD ODDS,5.0,73.927,20.0,44.444,66.667
MB6211,2026,Resident,18,46.323,HIGH QUALITY / BAD ODDS,12.5,73.927,12.0,100.0,66.667
MB6211,2026,Resident,17,38.248,HIGH QUALITY / BAD ODDS,7.143,73.927,4.0,66.667,66.667
MB6211,2026,Resident,16,37.648,HIGH QUALITY / BAD ODDS,7.143,73.927,0.0,66.667,66.667
MB6211,2026,Resident,15,34.593,HIGH QUALITY / BAD ODDS,5.556,73.927,0.0,50.0,66.667
MB6211,2026,Resident,14,33.565,HIGH QUALITY / BAD ODDS,5.0,73.927,0.0,44.444,66.667
MB6211,2026,Resident,13,40.065,HIGH QUALITY / BAD ODDS,8.333,73.927,0.0,80.0,66.667
MB6211,2026,Resident,12,34.593,HIGH QUALITY / BAD ODDS,5.556,73.927,0.0,50.0,66.667
MB6211,2026,Resident,11,35.907,HIGH QUALITY / BAD ODDS,6.25,73.927,0.0,57.143,66.667
MB6211,2026,Resident,10,32.061,HIGH QUALITY / BAD ODDS,4.167,73.927,0.0,36.364,66.667
MB6211,2026,Resident,9,35.907,HIGH QUALITY / BAD ODDS,6.25,73.927,0.0,57.143,66.667
MB6211,2026,Resident,8,35.907,HIGH QUALITY / BAD ODDS,6.25,73.927,0.0,57.143,66.667
MB6211,2026,Resident,7,32.739,HIGH QUALITY / BAD ODDS,4.545,73.927,0.0,40.0,66.667
MB6211,2026,Resident,6,34.593,HIGH QUALITY / BAD ODDS,5.556,73.927,0.0,50.0,66.667
MB6211,2026,Resident,5,37.648,HIGH QUALITY / BAD ODDS,7.143,73.927,0.0,66.667,66.667
MB6211,2026,Resident,4,35.907,HIGH QUALITY / BAD ODDS,6.25,73.927,0.0,57.143,66.667
MB6211,2026,Resident,3,31.014,HIGH QUALITY / BAD ODDS,3.571,73.927,0.0,30.769,66.667
MB6211,2026,Resident,2,32.061,HIGH QUALITY / BAD ODDS,4.167,73.927,0.0,36.364,66.667
MB6211,2026,Resident,1,48.898,SLEEPER,25.0,73.927,0.0,100.0,66.667
MB6211,2026,Resident,0,30.242,HIGH QUALITY / BAD ODDS,3.125,73.927,0.0,26.667,66.667
MB6211,2026,Nonresident,32,22.753,INSUFFICIENT DATA,0.0,75.01,0.0,0.0,40.0
MB6211,2026,Nonresident,31,22.753,INSUFFICIENT DATA,0.0,75.01,0.0,0.0,40.0
MB6211,2026,Nonresident,30,22.753,INSUFFICIENT DATA,0.0,75.01,0.0,0.0,40.0
MB6211,2026,Nonresident,29,22.753,INSUFFICIENT DATA,0.0,75.01,0.0,0.0,40.0
MB6211,2026,Nonresident,28,22.753,INSUFFICIENT DATA,0.0,75.01,0.0,0.0,40.0
MB6211,2026,Nonresident,27,22.753,INSUFFICIENT DATA,0.0,75.01,0.0,0.0,40.0
MB6211,2026,Nonresident,26,22.753,INSUFFICIENT DATA,0.0,75.01,0.0,0.0,40.0
MB6211,2026,Nonresident,25,22.753,INSUFFICIENT DATA,0.0,75.01,0.0,0.0,40.0
MB6211,2026,Nonresident,24,22.753,INSUFFICIENT DATA,0.0,75.01,0.0,0.0,40.0
MB6211,2026,Nonresident,23,22.753,INSUFFICIENT DATA,0.0,75.01,0.0,0.0,40.0
MB6211,2026,Nonresident,22,22.753,INSUFFICIENT DATA,0.0,75.01,0.0,0.0,40.0
MB6211,2026,Nonresident,21,22.753,INSUFFICIENT DATA,0.0,75.01,0.0,0.0,40.0
MB6211,2026,Nonresident,20,22.753,INSUFFICIENT DATA,0.0,75.01,0.0,0.0,40.0
MB6211,2026,Nonresident,19,22.753,INSUFFICIENT DATA,0.0,75.01,0.0,0.0,40.0
MB6211,2026,Nonresident,18,22.753,INSUFFICIENT DATA,0.0,75.01,0.0,0.0,40.0
MB6211,2026,Nonresident,17,22.753,INSUFFICIENT DATA,0.0,75.01,0.0,0.0,40.0
MB6211,2026,Nonresident,16,22.753,INSUFFICIENT DATA,0.0,75.01,0.0,0.0,40.0
MB6211,2026,Nonresident,15,22.753,INSUFFICIENT DATA,0.0,75.01,0.0,0.0,40.0
MB6211,2026,Nonresident,14,22.753,INSUFFICIENT DATA,0.0,75.01,0.0,0.0,40.0
MB6211,2026,Nonresident,13,22.753,INSUFFICIENT DATA,0.0,75.01,0.0,0.0,40.0
MB6211,2026,Nonresident,12,23.353,INSUFFICIENT DATA,0.0,75.01,4.0,0.0,40.0
MB6211,2026,Nonresident,11,24.553,INSUFFICIENT DATA,0.0,75.01,12.0,0.0,40.0
MB6211,2026,Nonresident,10,25.753,INSUFFICIENT DATA,0.0,75.01,20.0,0.0,40.0
MB6211,2026,Nonresident,9,26.953,INSUFFICIENT DATA,0.0,75.01,28.0,0.0,40.0
MB6211,2026,Nonresident,8,28.152,INSUFFICIENT DATA,0.0,75.01,36.0,0.0,40.0
MB6211,2026,Nonresident,7,29.352,INSUFFICIENT DATA,0.0,75.01,44.0,0.0,40.0
MB6211,2026,Nonresident,6,30.553,INSUFFICIENT DATA,0.0,75.01,52.0,0.0,40.0
MB6211,2026,Nonresident,5,31.753,INSUFFICIENT DATA,0.0,75.01,60.0,0.0,40.0
MB6211,2026,Nonresident,4,32.953,INSUFFICIENT DATA,0.0,75.01,68.0,0.0,40.0
MB6211,2026,Nonresident,3,34.153,INSUFFICIENT DATA,0.0,75.01,76.0,0.0,40.0
MB6211,2026,Nonresident,2,35.352,INSUFFICIENT DATA,0.0,75.01,84.0,0.0,40.0
MB6211,2026,Nonresident,1,36.553,INSUFFICIENT DATA,0.0,75.01,92.0,0.0,40.0
MB6211,2026,Nonresident,0,37.752,INSUFFICIENT DATA,0.0,75.01,100.0,0.0,40.0
MB6217,2026,Resident,32,29.25,INSUFFICIENT DATA,0.0,77.0,0.0,0.0,100.0
MB6217,2026,Resident,31,29.25,INSUFFICIENT DATA,0.0,77.0,0.0,0.0,100.0
MB6217,2026,Resident,30,29.25,INSUFFICIENT DATA,0.0,77.0,0.0,0.0,100.0
MB6217,2026,Resident,29,29.25,INSUFFICIENT DATA,0.0,77.0,0.0,0.0,100.0
MB6217,2026,Resident,28,29.25,INSUFFICIENT DATA,0.0,77.0,0.0,0.0,100.0
MB6217,2026,Resident,27,29.25,INSUFFICIENT DATA,0.0,77.0,0.0,0.0,100.0
MB6217,2026,Resident,26,79.25,STRONG APPLY,100.0,77.0,0.0,100.0,100.0
MB6217,2026,Resident,25,79.25,STRONG APPLY,100.0,77.0,0.0,100.0,100.0
MB6217,2026,Resident,24,54.25,GOOD VALUE,50.0,77.0,0.0,50.0,100.0
MB6217,2026,Resident,23,39.25,LOW VALUE,21.429,77.0,0.0,16.667,100.0
MB6217,2026,Resident,22,47.375,GOOD VALUE,37.5,77.0,0.0,33.333,100.0
MB6217,2026,Resident,21,54.25,GOOD VALUE,50.0,77.0,0.0,50.0,100.0
MB6217,2026,Resident,20,54.25,GOOD VALUE,50.0,77.0,0.0,50.0,100.0
MB6217,2026,Resident,19,29.25,INSUFFICIENT DATA,0.0,77.0,0.0,0.0,100.0
MB6217,2026,Resident,18,54.25,GOOD VALUE,50.0,77.0,0.0,50.0,100.0
MB6217,2026,Resident,17,43.5,LOW VALUE,30.0,77.0,0.0,25.0,100.0
MB6217,2026,Resident,16,39.25,LOW VALUE,21.429,77.0,0.0,16.667,100.0
MB6217,2026,Resident,15,39.25,LOW VALUE,21.429,77.0,0.0,16.667,100.0
MB6217,2026,Resident,14,36.958,HIGH QUALITY / BAD ODDS,16.667,77.0,0.0,12.5,100.0
MB6217,2026,Resident,13,79.25,STRONG APPLY,100.0,77.0,0.0,100.0,100.0
MB6217,2026,Resident,12,29.85,INSUFFICIENT DATA,0.0,77.0,4.0,0.0,100.0
MB6217,2026,Resident,11,42.8,LOW VALUE,25.0,77.0,12.0,20.0,100.0
MB6217,2026,Resident,10,57.25,GOOD VALUE,50.0,77.0,20.0,50.0,100.0
MB6217,2026,Resident,9,45.2,GOOD VALUE,25.0,77.0,28.0,20.0,100.0
MB6217,2026,Resident,8,43.355,HIGH QUALITY / BAD ODDS,18.75,77.0,36.0,14.286,100.0
MB6217,2026,Resident,7,53.975,GOOD VALUE,37.5,77.0,44.0,33.333,100.0
MB6217,2026,Resident,6,51.3,GOOD VALUE,30.0,77.0,52.0,25.0,100.0
MB6217,2026,Resident,5,46.955,HIGH QUALITY / BAD ODDS,18.75,77.0,60.0,14.286,100.0
MB6217,2026,Resident,4,47.158,HIGH QUALITY / BAD ODDS,16.667,77.0,68.0,12.5,100.0
MB6217,2026,Resident,3,48.358,HIGH QUALITY / BAD ODDS,16.667,77.0,76.0,12.5,100.0
MB6217,2026,Resident,2,48.767,HIGH QUALITY / BAD ODDS,15.0,77.0,84.0,11.111,100.0
MB6217,2026,Resident,1,53.05,GOOD VALUE,21.429,77.0,92.0,16.667,100.0
MB6217,2026,Resident,0,48.821,HIGH QUALITY / BAD ODDS,10.0,77.0,100.0,7.143,100.0
MB6217,2026,Nonresident,32,22.688,INSUFFICIENT DATA,0.0,74.75,0.0,0.0,40.0
MB6217,2026,Nonresident,31,22.688,INSUFFICIENT DATA,0.0,74.75,0.0,0.0,40.0
MB6217,2026,Nonresident,30,22.688,INSUFFICIENT DATA,0.0,74.75,0.0,0.0,40.0
MB6217,2026,Nonresident,29,22.688,INSUFFICIENT DATA,0.0,74.75,0.0,0.0,40.0
